Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128 ,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Becker,Kaitlyn,11/8/2019,U20MS,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 1,,Assist: 2,,,,
Becker,Kaitlyn,11/9/2019,U17MS,Ref: 2,,,Ref: 5,Ref: 2,,,Ref: 1,,,,,
Becker,Kaitlyn,11/9/2019,U20WS,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Becker,Kaitlyn,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Becker,Kaitlyn,11/10/2019,U17WS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Becker,Kaitlyn,11/11/2019,Y14WS,Ref: 1,,,,Ref: 2,,Ref: 4,Ref: 2,Ref: 1,Assist: 1,Ref: 1,,
Becker,Kaitlyn,1/3/2020,U20MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Becker,Kaitlyn,1/4/2020,U20WS,,,,,Ref: 6,,Ref: 1,,Video: 1,Assist: 1,,,
Becker,Kaitlyn,1/5/2020,DV1MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 2,,,,,,
Becker,Kaitlyn,1/5/2020,STMWS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Becker,Kaitlyn,1/6/2020,DV1WS,,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,,,
Becker,Kaitlyn,1/6/2020,STMMS,,,,,,,,,Ref: 1,Ref: 1,,,
Becker,William,11/9/2019,U17MS,Ref: 2,,,,Ref: 1,,Ref: 1,,Video: 1,Video: 1,Ref: 1,,Video: 1
Becker,William,11/9/2019,U20WS,,,,Ref: 3,Ref: 5,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Becker,William,11/10/2019,U17WS,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 1,Video: 1,Video: 1,,,Ref: 1
Becker,William,11/11/2019,U20ME,Ref: 1,,,,,,,,,,,,
Becker,William,11/11/2019,Y14MS,Ref: 2,,,,Ref: 2,,,,,Video: 1,,,
Becker,William,1/3/2020,U20MS,Ref: 2,,,Ref: 3,Ref: 6,,Ref: 3,Ref: 2,Video: 2,Video: 1,Video: 1,,Video: 1
Becker,William,1/4/2020,U20WS,,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Ref: 1,,
Becker,William,1/5/2020,DV1MS,Ref: 2,,,,,,,,,,,,
Belanich,Susan,11/8/2019,U20WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,Video: 1,,,
Belanich,Susan,11/9/2019,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Belanich,Susan,11/10/2019,U17WE,Ref: 1,,,,Ref: 1,,,Ref: 1,Video: 1,Ref: 1,,,
Belanich,Susan,11/10/2019,Y14ME,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Belanich,Susan,11/11/2019,U20ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,Video: 1,Video: 1,Video: 1,,Ref: 1
Belanich,Susan,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,,,,
Belanich,Susan,1/3/2020,DV1ME,Ref: 1,Ref: 1,,,,,Ref: 1,Ref: 1,Video: 1,Assist: 1,Ref: 1,,
Belanich,Susan,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,,,,Video: 1,,,,
Belanich,Susan,1/5/2020,STMME,,,,,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1
Belanich,Susan,1/6/2020,U20ME,Ref: 2,,,Ref: 2,Ref: 2,,,,Video: 1,,Video: 1,,
Belmonte,Manuel,11/11/2019,U17WF,,,,,,,,,Video: 1,,,,
Benson,Jerry,10/21/2019,DV2ME,,,,,,,Ref: 1,,,,,,
Benson,Jerry,11/9/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Benson,Jerry,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Benson,Jerry,11/11/2019,U20ME,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Benson,Jerry,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Bissdorf,Joan,10/18/2019,U17WF,Ref: 1,,,,Ref: 2,,Ref: 1,,Assist: 1,Ref: 1,,,
Bissdorf,Joan,10/19/2019,DV1MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,,,,
Bissdorf,Joan,10/19/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Bissdorf,Joan,10/20/2019,DV1WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,Assist: 1,Assist: 1,,
Bissdorf,Joan,10/21/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Bissdorf,Joan,1/3/2020,DV1WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Bissdorf,Joan,1/4/2020,DV1MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Ref: 1,,Assist: 1
Bissdorf,Joan,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,,,Ref: 1,,,,Ref: 1
Bissdorf,Joan,1/6/2020,U20WF,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Bissdorf,Joan,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1,Ref: 1,,Video: 1
Bissdorf,Joan,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Bissdorf,Joan,2/16/2020,JTMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Bissdorf,Joan,2/16/2020,U17WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,,,,,
Bissdorf,Joan,2/17/2020,U17MF,Ref: 2,,,Ref: 5,Ref: 3,,,,,,,,
Bookwalter,Timothy,10/18/2019,DV1ME,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,,Video: 1,Video: 1,Assist: 1,,Ref: 1
Bookwalter,Timothy,10/19/2019,U17ME,Ref: 1,,,,,,,,Video: 1,Video: 1,,,
Bookwalter,Timothy,10/19/2019,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Bookwalter,Timothy,10/20/2019,DV1WF,Ref: 1,,,,,,,,Assist: 1,,,,
Bookwalter,Timothy,10/20/2019,DV2MF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Bookwalter,Timothy,10/21/2019,U17MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Bookwalter,Timothy,2/14/2020,JTMWE,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Bookwalter,Timothy,2/14/2020,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Bookwalter,Timothy,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Bookwalter,Timothy,2/15/2020,U20WE,,,,,,,,,Video: 1,,Video: 1,,
Bookwalter,Timothy,2/16/2020,U20ME,,,,Ref: 4,Ref: 1,,Ref: 2,,Video: 1,,,,Ref: 1
Bookwalter,Timothy,2/17/2020,U17WE,Ref: 2,,,,,,,,,,,,
Borgos,Susan,10/18/2019,DV1ME,Ref: 1,,,,,,Ref: 1,Ref: 1,Assist: 1,,,,
Borgos,Susan,10/19/2019,U17ME,Ref: 1,,,,Ref: 3,,Ref: 1,,Video: 1,,,,
Borgos,Susan,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,,,,,Assist: 1,Ref: 1,,,Video: 1
Borgos,Susan,12/6/2019,V70ME,Ref: 1,,,,,,,Ref: 1,Ref: 2,Ref: 1,Assist: 1,,
Borgos,Susan,12/6/2019,V80ME,,,,,,,,,,Ref: 1,Video: 1,,Assist: 1
Borgos,Susan,12/7/2019,DV1WE,,,,,,,,,Video: 1,,,,
Borgos,Susan,12/7/2019,STMME,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Borgos,Susan,12/8/2019,DV1ME,Ref: 1,,,,Ref: 1,,,,,,,,
Borgos,Susan,12/8/2019,V60WE,Ref: 1,,,,,,,Ref: 2,Ref: 3,Ref: 1  Video: 1,Assist: 1,,Ref: 1
Borgos,Susan,12/9/2019,DV2ME,,,,,,,Ref: 1,,,,,,
Borgos,Susan,12/9/2019,VETWE,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Borgos,Susan,1/3/2020,DV1ME,Ref: 1,Ref: 1,,,Ref: 1,,Ref: 1,Ref: 1,,Video: 1,Ref: 1,,Assist: 1
Borgos,Susan,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,,,,,Video: 1,Video: 1,,
Borgos,Susan,1/5/2020,U20WE,Ref: 1,,,,,,,,,,,,
Borgos,Susan,1/6/2020,U20ME,Ref: 1,,,,,,,,,,,,
Bratsko,Stephen,10/18/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,,,
Bratsko,Stephen,10/19/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Bratsko,Stephen,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,,
Bratsko,Stephen,10/21/2019,DV2ME,Ref: 1,,,,,,,,,,Assist: 1,,Video: 1
Bratsko,Stephen,11/8/2019,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,Ref: 1,,,
Bratsko,Stephen,11/9/2019,U17ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,,,,,,
Bratsko,Stephen,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Bratsko,Stephen,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,Ref: 1,,
Bratsko,Stephen,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Bratsko,Stephen,11/11/2019,U20ME,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Bratsko,Stephen,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Bratsko,Stephen,12/6/2019,V60ME,Ref: 1,,,,,,Ref: 3,Ref: 2,Ref: 2,Video: 1,Ref: 1,,
Bratsko,Stephen,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,
Bratsko,Stephen,12/8/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Bratsko,Stephen,12/8/2019,V70WE,,,,,,,,,Ref: 3,Ref: 2  Assist: 1,Video: 1  Assist: 1,,Ref: 1
Bratsko,Stephen,12/9/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,,,,,
Bratsko,Stephen,12/9/2019,DV2MF,Ref: 1,,,,,,,Ref: 2,,Ref: 1,Ref: 1,,Assist: 1
Bratsko,Stephen,1/3/2020,DV1ME,Ref: 1,Ref: 1,,,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Bratsko,Stephen,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 3,,Ref: 2,,Video: 1,,,,
Bratsko,Stephen,1/5/2020,STMME,,,,,,,,Ref: 1,Ref: 1,,,,
Bratsko,Stephen,1/5/2020,U20WE,,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Video: 2,Ref: 1,Ref: 1,,
Bratsko,Stephen,1/6/2020,U20ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,Video: 1
Bratsko,Stephen,2/14/2020,JTMWE,,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,
Bratsko,Stephen,2/14/2020,U17ME,Ref: 1,,,Ref: 3,,,,,,,,,
Bratsko,Stephen,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Video: 1,,Ref: 1,,
Bratsko,Stephen,2/16/2020,U20ME,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,Ref: 1,,Video: 1,,,
Bratsko,Stephen,2/17/2020,U17WE,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Brewer,Adam,10/18/2019,DV1MS,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,Video: 2,Video: 1,Video: 1,,Assist: 1
Brewer,Adam,10/18/2019,DV2WS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,
Brewer,Adam,10/19/2019,DV1MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Brewer,Adam,10/19/2019,U17WS,Ref: 1,,,,,,,,Video: 1,Ref: 1,Assist: 1,,Video: 1
Brewer,Adam,10/20/2019,U17MS,Ref: 2,,,,,,,,Video: 2,Video: 1,Assist: 1,,Video: 1
Brewer,Adam,10/21/2019,DV1WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Video: 2,Assist: 1,,,
Brewer,Adam,10/21/2019,DV2MS,,,,,Ref: 2,,Ref: 2,,,,,,
Brewer,Adam,1/3/2020,U20MS,,,,,,,Ref: 3,Ref: 1,Video: 1,Video: 1,,,Ref: 1
Brewer,Adam,1/4/2020,U20WS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Brewer,Adam,1/5/2020,DV1MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Video: 2,Video: 1,,,Ref: 1
Brewer,Adam,1/6/2020,DV1WS,Ref: 2,,,,Ref: 3,,Ref: 4,Ref: 2,Video: 1,Video: 1,,,
Brown,Zackery,12/6/2019,DV2MS,Ref: 1,,,,,,,,,,,,Video: 1
Brown,Zackery,12/6/2019,VETWS,Ref: 1,,,,,,,,,,Assist: 1,,Video: 1
Brown,Zackery,12/7/2019,V50WS,Ref: 1,,,,,,,Ref: 2,Ref: 2,Video: 1,Ref: 1,,
Brown,Zackery,12/7/2019,V60WS,,,,,,,,,,Video: 1,,,
Brown,Zackery,12/7/2019,V70MF,Ref: 1,,,,,,,,Ref: 2,Ref: 1,Assist: 1,,Video: 1
Brown,Zackery,12/7/2019,VETME,,,,,Ref: 2,,Ref: 3,Ref: 1,Ref: 1,,,,
Brown,Zackery,12/8/2019,DV1WS,Ref: 2,,,,,,Ref: 2,Ref: 1,Video: 2,Ref: 1,Ref: 1,,Video: 1
Brown,Zackery,12/9/2019,DV1MS,Ref: 2,,,,,,Ref: 3,Ref: 1,Video: 2,Ref: 1,,,Ref: 1
Brown,Zackery,10/18/2019,DV1MS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,Assist: 1,,Ref: 1
Brown,Zackery,10/18/2019,DV2WS,,,,,,,Ref: 1,Ref: 2,,Ref: 1,,,Video: 1
Brown,Zackery,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Brown,Zackery,10/19/2019,U17WS,Ref: 2,,,,,,,,Video: 1,Ref: 1,,,
Brown,Zackery,10/20/2019,U17MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,,Video: 2,Video: 1,Video: 1,,Assist: 1
Brown,Zackery,10/21/2019,DV1WS,,,,,,,,Ref: 1,Ref: 1  Assist: 1,Video: 1,Ref: 1,,
Brown,Zackery,1/5/2020,DV1MS,Ref: 1,,,,Ref: 4,,Ref: 1,Ref: 1,Ref: 1  Video: 1,Video: 1,Video: 1,,
Bucevicius,Alexander,10/18/2019,U17WF,Ref: 1,,,,Ref: 2,,,Ref: 1,Ref: 1,Assist: 1,,,
Bucevicius,Alexander,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 2,,,,Assist: 1,,,,
Bucevicius,Alexander,10/19/2019,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Bucevicius,Alexander,10/20/2019,DV1WF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Bucevicius,Alexander,10/20/2019,DV2MF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,
Bucevicius,Alexander,10/21/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Bucevicius,Alexander,10/21/2019,U17MF,,,,Ref: 1,Ref: 3,,Ref: 2,,Ref: 1,Assist: 1,,,
Buechel,Holly,1/3/2020,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,,
Buechel,Holly,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,,
Buechel,Holly,1/5/2020,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Burchard,Peter,11/8/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Video: 1,,,,
Burchard,Peter,11/9/2019,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,,Video: 1,,,
Bush,Matthew,10/18/2019,DV1MS,Ref: 1,,,,,,,,,,,,
Bush,Matthew,10/18/2019,DV2WS,Ref: 2,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,Assist: 1
Bush,Matthew,10/19/2019,DV1MF,Ref: 1,,,,,,,,,,,,
Bush,Matthew,10/19/2019,U17WS,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,Assist: 1,,,
Bush,Matthew,10/20/2019,U17MS,Ref: 2,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1  Assist: 1,Ref: 1,,,
Bush,Matthew,10/21/2019,DV2MS,Ref: 2,,,,Ref: 3,,Ref: 3,,,,Ref: 1,,Ref: 1
Bush,Matthew,11/8/2019,U20MS,Ref: 3,,,Ref: 5,Ref: 3,,Ref: 3,Ref: 2,Ref: 1  Assist: 1,Assist: 1,,,
Bush,Matthew,11/9/2019,U17MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,,,,
Bush,Matthew,11/9/2019,U20MF,Ref: 1,,,,,,,,,,,,
Bush,Matthew,11/9/2019,U20WS,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,,Ref: 1,,,,
Bush,Matthew,11/10/2019,U17WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Bush,Matthew,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Bush,Matthew,11/11/2019,U20ME,,,,Ref: 2,,,,,Assist: 1,,,,
Bush,Matthew,11/11/2019,Y14WS,Ref: 2,,,,Ref: 3,,Ref: 4,Ref: 2,Ref: 2,Assist: 1,Video: 1,,Ref: 1
Bush,Matthew,12/6/2019,V60ME,Ref: 1,,,,,,Ref: 2,Ref: 3,,Ref: 1,Assist: 1,,
Bush,Matthew,12/7/2019,V50WS,Ref: 1,,,,,,,,Ref: 1,Ref: 1,,,
Bush,Matthew,12/7/2019,V60WS,,,,,,,,,,Ref: 1,,,
Bush,Matthew,12/7/2019,VETME,Ref: 1,,,,Ref: 3  Video: 1,,Ref: 1,,Ref: 1,,,,
Bush,Matthew,12/8/2019,DV1WS,Ref: 1,,,,Ref: 2,,,,,,,,
Bush,Matthew,12/8/2019,V60MS,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,Assist: 1
Bush,Matthew,12/8/2019,V80MS,,,,,,,,,,,Ref: 1  Video: 1,,Assist: 1
Bush,Matthew,12/9/2019,DV1MS,Ref: 2,,,,,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,,,,
Bush,Matthew,1/3/2020,U20MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,,
Bush,Matthew,1/4/2020,U20WS,Ref: 2,,,,Ref: 5,,,Ref: 1,Video: 1,,,,
Bush,Matthew,1/5/2020,DV1MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,,,,,,
Bush,Matthew,2/14/2020,JTMWS,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1
Bush,Matthew,2/14/2020,U17MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 2,Assist: 1,Ref: 1,,
Bush,Matthew,2/15/2020,U20WS,Ref: 3,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1  Assist: 1,,,,
Bush,Matthew,2/16/2020,U17WF,Ref: 1,,,,,,,,,,,,
Bush,Matthew,2/16/2020,U20MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Cameron,Matt,11/8/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 2,,,,Ref: 1,Assist: 1,,,
Cameron,Matt,11/8/2019,Y14WF,Ref: 1,,,,Ref: 2,,Ref: 2,,,Assist: 1,,,
Cameron,Matt,11/10/2019,U17WE,Ref: 1,,,,Ref: 3,,Ref: 1,,Assist: 1,Assist: 1,,,
Cameron,Matt,11/10/2019,U20WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Assist: 1,Ref: 1,,,
Cameron,Matt,11/11/2019,U17WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Cameron,Matt,11/11/2019,U20ME,Ref: 2,,,Ref: 3,Ref: 2,,,,Assist: 1,,,,
Cameron,Matt,2/14/2020,U17ME,Ref: 1,,,Ref: 5,,,,,,,,,
Cameron,Matt,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Cameron,Matt,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,Ref: 1,,,,,
Cameron,Matt,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Cameron,Matt,2/16/2020,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Cameron,Matt,2/17/2020,U17MF,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 1,,,Video: 1,,,
Cameron,Matt,12/9/2019,VETMS,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,,Assist: 1,,
Cameron,Matt,1/3/2020,DV1ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Cameron,Matt,1/3/2020,DV1WF,Ref: 1,,,,Ref: 2,,,Ref: 1,Assist: 2,Assist: 1,,,
Cameron,Matt,1/4/2020,DV1MF,Ref: 2,,,Ref: 4,Ref: 3,,,Ref: 1,,,,,
Cameron,Matt,1/4/2020,STMWF,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Cameron,Matt,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Cameron,Matt,1/6/2020,STMWE,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Cameron,Matt,1/6/2020,U20WF,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Campi-Sapery,Lisa,10/18/2019,CHRME,,Ref: 1,,,,,,,,Ref: 1,Ref: 1,,Video: 1
Campi-Sapery,Lisa,10/18/2019,CHRWE,Ref: 1,Ref: 1,,,,,,,,,Ref: 1  Video: 1,,Video: 1
Campi-Sapery,Lisa,10/19/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,Ref: 1,,Video: 1
Campi-Sapery,Lisa,10/19/2019,U17ME,,,,,Ref: 1,,,,Video: 1,,,,
Campi-Sapery,Lisa,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,,,,Video: 1,Video: 1,Video: 1,,
Campi-Sapery,Lisa,10/21/2019,DV2ME,Ref: 1,,,,,,,,,,Video: 1,,
Capin,Bruce,10/18/2019,DV1MS,Ref: 1,,,,,,,,,,,,
Capin,Bruce,10/18/2019,DV2WS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,Assist: 1,,
Capin,Bruce,10/19/2019,U17ME,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Capin,Bruce,10/19/2019,U17WS,Ref: 2,,,,Ref: 2,,Ref: 2,,Assist: 1,,,,
Capin,Bruce,10/20/2019,U17MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,,,,,
Capin,Bruce,10/21/2019,DV1WS,Ref: 1,,,,,,,,,,,,
Capin,Bruce,10/21/2019,DV2MS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Capin,Bruce,11/8/2019,U20MS,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 1,,Ref: 1  Video: 1,Video: 1,Assist: 1,,
Capin,Bruce,11/9/2019,U17MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1  Assist: 1,Assist: 1,,,
Capin,Bruce,11/9/2019,U20WS,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,,Ref: 1,,Assist: 1,,
Capin,Bruce,11/10/2019,U17WE,Ref: 1,,,,,,,,,,,,
Capin,Bruce,11/10/2019,Y14ME,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Capin,Bruce,11/11/2019,U20ME,Ref: 1,,,Ref: 1,,,,,,,,,
Capin,Bruce,11/11/2019,Y14WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,,,
Capin,Bruce,12/6/2019,V40ME,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,Assist: 1,,
Capin,Bruce,12/6/2019,V60ME,Ref: 1,,,,,,Ref: 1,,,,,,
Capin,Bruce,12/7/2019,V70WS,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,,Ref: 1
Capin,Bruce,12/7/2019,VETME,Ref: 1,,,,Ref: 3,,Ref: 1,,,Ref: 1,,,
Capin,Bruce,12/8/2019,V40WE,Ref: 1,,,,,,,,Ref: 1,,,,
Capin,Bruce,12/8/2019,V60MS,Ref: 1,,,,,,,,,,,,
Capin,Bruce,12/8/2019,V70MS,,,,,,,,,Ref: 1,Ref: 1  Video: 1,Ref: 1,,Assist: 1
Capin,Bruce,12/9/2019,DV2WS,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,,Assist: 1
Capin,Bruce,12/9/2019,STMWE,,,,,,,,,,Ref: 1,,Ref: 1,
Capin,Bruce,1/3/2020,U20MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 2,,,,,
Capin,Bruce,1/4/2020,U20WS,Ref: 1,,,,Ref: 4,,Ref: 1,,Assist: 1,,,,
