Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Alperstein,Donald,U17ME,2/16/2025,,,,Ref: 2,Ref: 1,,Ref: 1,,Video: 1,,Video: 1,,
Alvarado Rodriguez,Eloy,U20WF,10/4/2024,Ref: 1,,,,Ref: 3,,,,,,,,
Alvarado Rodriguez,Eloy,DV1MF,10/5/2024,Ref: 1,,,,,,,,,,,,
Alvarado Rodriguez,Eloy,DV1WF,10/6/2024,Ref: 1,,,,,,Ref: 1,,,,,,
Alvarado Rodriguez,Eloy,DV2MF,10/6/2024,Ref: 1,,,,,,,,,,,,
Alvarado Rodriguez,Eloy,DV2WF,10/7/2024,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,Video: 1
Alvarado Rodriguez,Eloy,U20MF,10/7/2024,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Alvarado Rodriguez,Eloy,U20WF,11/8/2024,Ref: 1,,,Ref: 1,,,,,,,,,
Alvarado Rodriguez,Eloy,Y14MF,11/8/2024,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 2,Ref: 1,Video: 1,,,
Alvarado Rodriguez,Eloy,U17MF,11/9/2024,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Alvarado Rodriguez,Eloy,U17WF,11/10/2024,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Alvarado Rodriguez,Eloy,U20MF,11/11/2024,Ref: 2,,,Ref: 3,Ref: 3,,,,,,,,
Alvarado Rodriguez,Eloy,DV1WF,1/3/2025,Ref: 1,,,,Ref: 1,,Ref: 3,,,Video: 1,,,
Alvarado Rodriguez,Eloy,DV1MF,1/4/2025,Ref: 1,,,,Ref: 1,,,,,,,,
Alvarado Rodriguez,Eloy,VTMMF,1/4/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Alvarado Rodriguez,Eloy,U17WF,1/5/2025,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,,,
Alvarado Rodriguez,Eloy,VETMF,1/5/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Alvarado Rodriguez,Eloy,U17MF,1/6/2025,,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Alvarado Rodriguez,Eloy,VETWF,1/6/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Alvarado Rodriguez,Eloy,DV1MF,2/14/2025,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 2,,,,,,
Alvarado Rodriguez,Eloy,U20MF,2/15/2025,Ref: 1,,,Ref: 3,,,,,,,,,
Alvarado Rodriguez,Eloy,U20WF,2/15/2025,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Alvarado Rodriguez,Eloy,DV1WF,2/16/2025,Ref: 1,,,,,,,,,,,,
Alvarado Rodriguez,Eloy,U17MF,2/16/2025,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,,,
Alvarado Rodriguez,Eloy,U17WF,2/17/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Ref: 1,Video: 1,,
Alvarado Rodriguez,Eloy,U16WF,3/7/2025,Ref: 1,,,Ref: 1,Ref: 2,,,,Video: 1,,,,
Alvarado Rodriguez,Eloy,Y12MF,3/7/2025,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Alvarado Rodriguez,Eloy,Y10MF,3/8/2025,Ref: 1,,,,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Alvarado Rodriguez,Eloy,Y14WF,3/8/2025,Ref: 1,,,Ref: 3,,,,,,,,,
Alvarado Rodriguez,Eloy,Y14MF,3/9/2025,Ref: 2,,,Ref: 1,Ref: 5,,Ref: 1,,,,,,
Alvarado Rodriguez,Eloy,U16MF,3/10/2025,Ref: 2,,,Ref: 1,,,,,Ref: 1  Video: 1,Video: 1,Ref: 1,,
Alvarado Rodriguez,Eloy,U19MF,4/11/2025,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Alvarado Rodriguez,Eloy,V50MS,4/11/2025,Ref: 1,,,,,,,,,Ref: 1,,,
Alvarado Rodriguez,Eloy,JTMMF,4/12/2025,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Alvarado Rodriguez,Eloy,U19MS,4/13/2025,Ref: 2,,,,,,,,,,,,
Alvarado Rodriguez,Eloy,U19WF,4/13/2025,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 3,,,,,,
Angelova-Atanassov,Anna,U20WF,10/4/2024,Ref: 1,,,,Ref: 2,,Ref: 1,,,Video: 1,,,
Angelova-Atanassov,Anna,DV1MF,10/5/2024,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,DV1WF,10/6/2024,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Angelova-Atanassov,Anna,DV2MF,10/6/2024,Ref: 1,,,Ref: 3,,,Ref: 2,Ref: 1,,,,,
Angelova-Atanassov,Anna,U20MF,10/7/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,U20WF,12/6/2024,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,U17MF,12/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Angelova-Atanassov,Anna,U17WF,12/7/2024,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Angelova-Atanassov,Anna,U20MF,12/8/2024,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,DV1WF,1/3/2025,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Angelova-Atanassov,Anna,DV1MF,1/4/2025,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,VTMWF,1/4/2025,,,,,,,,,,Ref: 1,,,Ref: 1
Angelova-Atanassov,Anna,DV1ME,1/5/2025,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,V50WF,1/5/2025,Ref: 1,,,,,,,Ref: 1,Ref: 1,Video: 2,Video: 1,,Video: 1
Angelova-Atanassov,Anna,U17MF,1/6/2025,Ref: 2,,,,Ref: 2,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,DV1MF,2/14/2025,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,U20MF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,U20WF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Angelova-Atanassov,Anna,DV1WF,2/16/2025,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,U17MF,2/16/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,Video: 1,,
Angelova-Atanassov,Anna,U17WF,2/17/2025,Ref: 1,,,Ref: 3,Ref: 3,,,,,,,,
Angelova-Atanassov,Anna,U16WF,3/7/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,Video: 2,Video: 1,,
Angelova-Atanassov,Anna,Y12MF,3/7/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,Y12WE,3/8/2025,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Angelova-Atanassov,Anna,Y14WF,3/8/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Angelova-Atanassov,Anna,Y14MF,3/9/2025,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 2,,,,,,
Angelova-Atanassov,Anna,Y12WF,3/10/2025,Ref: 2,,,Ref: 2,Ref: 2,,,,,,,,
Angelova-Atanassov,Anna,DV1WF,4/11/2025,Ref: 1,,,,,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,U19MF,4/11/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Video: 1,,,,
Angelova-Atanassov,Anna,V50WF,4/12/2025,Ref: 1,,,,,,,,,Video: 1,Ref: 1,,Video: 1
Angelova-Atanassov,Anna,V70MF,4/12/2025,,,,,,,,,,Ref: 1,,,
Angelova-Atanassov,Anna,V70WF,4/12/2025,,,,,,,,,Ref: 1,Ref: 1  Video: 1,Ref: 1,,Video: 1
Angelova-Atanassov,Anna,U19WE,4/13/2025,Ref: 1,,,Ref: 1,,,,,,,,,
Angelova-Atanassov,Anna,VETMF,4/13/2025,,,,,,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,VETWF,4/13/2025,Ref: 1,,,,,,,Ref: 3,Ref: 1,Ref: 1,Video: 1,,Video: 1
Angelova-Atanassov,Anna,DV1MF,4/14/2025,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,JTMMS,4/14/2025,,,,,,,,,,Ref: 1,,,
Angelova-Atanassov,Anna,U19MF,5/16/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Angelova-Atanassov,Anna,U19WF,5/16/2025,Ref: 1, , , , , ,Ref: 2,Ref: 1, , , , , 
Angelova-Atanassov,Anna,U16MF,5/17/2025,Ref: 1, , , , , ,Ref: 2, ,Ref: 1, , , , 
Angelova-Atanassov,Anna,U19WS,5/18/2025,Ref: 2, , , ,Ref: 5, ,Ref: 3,Ref: 2,Ref: 1, ,Ref: 1, , 
Astudillo,Charles,U20ME,12/6/2024,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,U17ME,12/8/2024,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Astudillo,Charles,V40MF,1/3/2025,,,,,,,,Ref: 1,Ref: 1,Video: 1,Video: 1,,Video: 1
Astudillo,Charles,V60MF,1/3/2025,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,DV1MF,1/4/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Astudillo,Charles,VTMMF,1/4/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Astudillo,Charles,VTMWF,1/4/2025,,,,,,,,,,Ref: 1,,,
Astudillo,Charles,DV1ME,1/5/2025,,,,Ref: 1,Ref: 2,,,,,,,,
Astudillo,Charles,VETME,1/5/2025,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Astudillo,Charles,V60ME,1/6/2025,Ref: 1,,,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,
Astudillo,Charles,V70ME,1/6/2025,,,,,,,,,,,,,
Astudillo,Charles,U20MF,2/15/2025,Ref: 1,,,,,,,,Video: 1,,,,
Astudillo,Charles,U16ME,3/7/2025,Ref: 1,,,,,,,,Video: 1,,,,
Astudillo,Charles,U16WF,3/7/2025,Ref: 1,,,,,,,Ref: 1,Video: 2,,,,
Astudillo,Charles,Y12WE,3/8/2025,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,Y14WF,3/8/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,,,
Astudillo,Charles,Y12ME,3/9/2025,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,Y14WE,3/9/2025,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,U16MF,3/10/2025,Ref: 2,,,Ref: 5,Ref: 7,,Ref: 3,Ref: 2,,Ref: 1,,,
Astudillo,Charles,V70WE,4/11/2025,Ref: 1,,,,,,,,Ref: 2,Video: 1,Ref: 1,,Video: 1
Astudillo,Charles,U19ME,4/12/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Astudillo,Charles,V50MF,4/12/2025,Ref: 1,,,,,,,,,Ref: 1,,,
Astudillo,Charles,U19WE,4/13/2025,Ref: 1,,,,,,,Ref: 1,Video: 1,,,,
Astudillo,Charles,V50ME,4/13/2025,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,V60ME,4/13/2025,,,,,,,Ref: 2,Ref: 2,,Ref: 1,,,
Astudillo,Charles,VETME,4/14/2025,Ref: 1,,,,,,,,,,Video: 1,,
Astudillo,Charles,U16ME,5/17/2025, , , , , , ,Ref: 2, , , , , , 
Astudillo,Charles,U19WE,5/17/2025,Ref: 1, , , ,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Ayala,Carlos,DV1WS,10/4/2024,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Ayala,Carlos,U20MS,10/4/2024,Ref: 2,,,Ref: 7,Ref: 3,,Ref: 2,,,,,,
Ayala,Carlos,DV2MS,10/5/2024,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,,,,
Ayala,Carlos,U20WS,10/5/2024,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Ayala,Carlos,DV1MS,10/6/2024,Ref: 2,,,Ref: 1,Ref: 2,,,,,,,,
Ayala,Carlos,DV2MF,10/6/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Ayala,Carlos,DV2WS,10/7/2024,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Ayala,Carlos,U20MS,11/8/2024,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 2,Ref: 1,,,,,
Ayala,Carlos,Y14MF,11/8/2024,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Ayala,Carlos,CTMMS,11/9/2024,,,,,,,,,Ref: 1,Ref: 1,,,Ref: 1
Ayala,Carlos,U17WS,11/9/2024,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,,,,,
Ayala,Carlos,CTMMF,11/10/2024,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Ayala,Carlos,U17MS,11/10/2024,Ref: 2,,,Ref: 5,Ref: 4,,,Ref: 1,,,,,
Ayala,Carlos,Y14WS,11/10/2024,,,,,,,Ref: 3,,,,Ref: 1,,
Ayala,Carlos,U20WS,11/11/2024,Ref: 2,,,Ref: 3,Ref: 2,,,,,,,,
Ayala,Carlos,U17MS,12/6/2024,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 1,Ref: 1,,,,,
Ayala,Carlos,U20WS,12/6/2024,Ref: 2,,,,Ref: 5,,Ref: 1,,,,,,
Ayala,Carlos,U17MF,12/7/2024,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Ayala,Carlos,U17WF,12/7/2024,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Ayala,Carlos,U20MF,12/8/2024,Ref: 2,,,Ref: 4,Ref: 1,,,,,,,,
Ayala,Carlos,DV1MS,1/3/2025,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,,,,,
Ayala,Carlos,V70WS,1/3/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,,,Ref: 1
Ayala,Carlos,DV1MF,1/4/2025,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Ayala,Carlos,VTMMF,1/4/2025,,,,,,,,,Ref: 1,Ref: 1,,,
Ayala,Carlos,V50WF,1/5/2025,Ref: 1,,,,,,,Ref: 1,Ref: 2,Ref: 1,,,
Ayala,Carlos,VETMF,1/5/2025,Ref: 1,,,,,,Ref: 1,,,,,,
Ayala,Carlos,U17MF,1/6/2025,,,,,Ref: 2,,,,,,,,
Ayala,Carlos,VTMWS,1/6/2025,,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Ayala,Carlos,DV1WS,2/14/2025,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Ayala,Carlos,DV1MS,2/15/2025,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,,,,,
Ayala,Carlos,U20WS,2/15/2025,Ref: 2,,,Ref: 5,Ref: 2,,,,,,,,
Ayala,Carlos,U17WS,2/16/2025,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,,Ref: 1,,,,
Ayala,Carlos,U20MS,2/16/2025,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,,,,,,
Ayala,Carlos,U17MS,2/17/2025,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 2,Ref: 1,,,,,
Ayala,Carlos,U17WE,2/17/2025,,,,Ref: 2,,,,,,,,,
Ayala,Carlos,U16MS,3/7/2025,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Ayala,Carlos,Y12MF,3/7/2025,,,,,Ref: 2,,Ref: 1,,,,Ref: 1,,
Ayala,Carlos,Y12WS,3/8/2025,Ref: 2,,,,,,,Ref: 1,,,Ref: 1,,
Ayala,Carlos,Y14MF,3/9/2025,Ref: 2,,,Ref: 7,Ref: 1,,Ref: 2,,,,,,
Ayala,Carlos,U16MF,3/10/2025,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,Ref: 1,,Video: 1,,,
Ayala,Carlos,DV1WS,4/11/2025,,,,,,,Ref: 1,,,,,,
Ayala,Carlos,U19MF,4/11/2025,,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Ayala,Carlos,V50MF,4/12/2025,Ref: 1,,,,,,,,,,,,
Ayala,Carlos,V60WF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,,,
Ayala,Carlos,V70ME,4/13/2025,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1  Video: 1,,,
Ayala,Carlos,VETWF,4/13/2025,Ref: 1,,,,,,,Ref: 2,,Ref: 1,Ref: 1,,
Ayala,Carlos,JTMMS,4/14/2025,,,,,,,,,,Ref: 1,,,Ref: 1
Ayala,Carlos,U19MF,5/16/2025,Ref: 1, , , ,Ref: 1, ,Ref: 2, ,Ref: 1, , , , 
Ayala,Carlos,U19MS,5/16/2025,Ref: 2, , , ,Ref: 4, ,Ref: 3,Ref: 1,Ref: 1, , , , 
Ayala,Carlos,U16MF,5/17/2025,Ref: 1, , , ,Ref: 2, ,Ref: 3, ,Ref: 1, , , , 
Ayala,Carlos,U19WS,5/18/2025,Ref: 2, , , ,Ref: 5, ,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , , 
Ayman,Mostafa,DV1WS,10/4/2024,Ref: 2,,,,,,Ref: 1,,Video: 1,,,,
Ayman,Mostafa,U20MS,10/4/2024,Ref: 1,,,Ref: 4,Ref: 3,,Ref: 1,Ref: 2,Video: 1,,,,
Ayman,Mostafa,DV2MS,10/5/2024,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,Ref: 1,,,,,
Ayman,Mostafa,U20WS,10/5/2024,Ref: 2,,,Ref: 3,Ref: 1,,,,Video: 1,,,,
Ayman,Mostafa,DV1MS,10/6/2024,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Ayman,Mostafa,DV2WS,10/7/2024,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 2,,,,,
Ayman,Mostafa,U20MS,11/8/2024,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,,Video: 1,,,,
Ayman,Mostafa,Y14MF,11/8/2024,Ref: 1,,,,Ref: 3,,,,,,,,
Ayman,Mostafa,U17WS,11/9/2024,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 3,Ref: 1,Video: 1,,,,
Ayman,Mostafa,Y14WS,11/10/2024,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 1,Ref: 1,,,,
Bailey,Creston,U16ME,3/7/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Bailey,Creston,Y12WE,3/8/2025,,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Bailey,Creston,Y14ME,3/8/2025,Ref: 2,,,Ref: 6,Ref: 6,,,Ref: 1,,,,,
Bailey,Creston,Y12ME,3/9/2025,,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Bailey,Creston,Y14WE,3/9/2025,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 2,,,,Ref: 1,,
Bailey,Creston,U16WE,3/10/2025,Ref: 2,,,Ref: 1,Ref: 4,,,Ref: 1,Ref: 1,,,,
Baker,Bradley,Y12WS,3/8/2025,Ref: 3,,,Ref: 1,Ref: 5,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Baker,Bradley,Y14MS,3/8/2025,Ref: 2,,,Ref: 7,Ref: 4,,Ref: 2,,Ref: 1,Video: 1,,,
Baker,Bradley,Y12MS,3/9/2025,Ref: 2,,,Ref: 1,,,,,,Video: 1,,,
Baker,Bradley,Y14WS,3/9/2025,Ref: 2,,,Ref: 5,Ref: 5,,Ref: 2,Ref: 1,,Video: 1,,,
Baker,Bradley,U16WS,3/10/2025,Ref: 2,,,,,,,,,,,,
Baker,Bradley,Y10MS,3/10/2025,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 2,Ref: 1,,,,
Baraff,David,DV1ME,10/4/2024,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Ref: 2,,Video: 1,Ref: 1,,,
Baraff,David,DV2ME,10/5/2024,Ref: 1,,,,,,,Ref: 1,,,,,
Baraff,David,U20WE,10/5/2024,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,,Video: 1,,
Baraff,David,DV2WE,10/6/2024,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,Video: 1
Baraff,David,U20ME,10/6/2024,Ref: 2,,,,,,,,,,,,
Baraff,David,DV1WE,10/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,Ref: 1,,,
Baraff,David,CTMWE,11/8/2024,,,,,,,,,Ref: 1,Ref: 1,,,
Baraff,David,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 3,,,,,,
Baraff,David,U17WE,11/9/2024,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Baraff,David,Y14ME,11/9/2024,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 1,,,Ref: 1,,
Baraff,David,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,Ref: 1
Baraff,David,Y14WE,11/10/2024,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Baraff,David,CTMME,11/11/2024,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Baraff,David,U20WE,11/11/2024,Ref: 2,,,,,,,,,,,,
Baraff,David,U20ME,12/6/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Ref: 1,Ref: 1,,,
Baraff,David,U20WE,12/7/2024,Ref: 1,,,Ref: 1,Ref: 2,,,,Ref: 1,Ref: 1,,,
Baraff,David,U17ME,12/8/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Ref: 1,,,
Baraff,David,U17WE,12/8/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,
Baraff,David,U17ME,1/3/2025,Ref: 1,,,,Ref: 3,,,Ref: 1,Ref: 1,,Video: 1,,
Baraff,David,U17WE,1/4/2025,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Baraff,David,V60WE,1/4/2025,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,
Baraff,David,DV1ME,1/5/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Baraff,David,VETME,1/5/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Baraff,David,DV1WE,1/6/2025,Ref: 1,,,,,,,,,,,,
Baraff,David,V60ME,1/6/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Baraff,David,U20ME,2/14/2025,Ref: 2,,,Ref: 2,,,,,,,,,
Baraff,David,U20WE,2/14/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Video: 1,,,,
Baraff,David,DV1WE,2/15/2025,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Baraff,David,U17ME,2/16/2025,Ref: 1,,,,,,,,Ref: 1,,,,
Baraff,David,DV1ME,2/17/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,,,Ref: 1,,,
Baraff,David,U16ME,3/7/2025,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 1,,,,,
Baraff,David,Y10WE,3/7/2025,Ref: 1,,,,,,,,Ref: 1,Video: 1,,,
Baraff,David,Y14ME,3/8/2025,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 4,Ref: 2,Ref: 1,,Video: 1,,
Baraff,David,Y12ME,3/9/2025,Ref: 1,,,,,,,Ref: 1,,,Video: 1,,
Baraff,David,Y14WE,3/9/2025,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Ref: 1,,,,
Baraff,David,U16WE,3/10/2025,Ref: 2,,,,,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Baraff,David,DV1ME,4/11/2025,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Baraff,David,V70WE,4/11/2025,,,,,,,,,Ref: 1,Ref: 1  Video: 1,,,
Baraff,David,DV1WE,4/12/2025,Ref: 1,,,,,,,,,,,,
Baraff,David,U19ME,4/12/2025,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Ref: 1,,,,
Baraff,David,U19WE,4/13/2025,Ref: 1,,,,Ref: 1,,Ref: 2,,Video: 1,,,,
Baraff,David,V80ME,4/13/2025,Ref: 1,,,,,,,,,,Ref: 1  Video: 1,,
Baraff,David,JTMWE,4/14/2025,,,,,,,,,,Ref: 1,,,
Baraff,David,VETME,4/14/2025,Ref: 1,,,,Ref: 3,,Ref: 3,Ref: 1,Ref: 1,,,,
Baraff,David,U16WE,5/16/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Baraff,David,U16ME,5/17/2025,Ref: 1, , , , , , , ,Ref: 1, , , , 
Baraff,David,U19WE,5/17/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Baraff,David,U19ME,5/18/2025,Ref: 1, , ,Ref: 1,Ref: 3, ,Ref: 3,Ref: 1, , , , ,Video: 1
Barnett,Adam,U17WF,12/7/2024,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Barnhart,William,U20ME,2/14/2025,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 2,,Video: 1,Ref: 1,,,Video: 1
Barnhart,William,U20MF,2/15/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Barnhart,William,U20WF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Barnhart,William,U17ME,2/16/2025,Ref: 1,,,Ref: 4,,,Ref: 1,Ref: 1,,,,,
Barnhart,William,U17MF,2/16/2025,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,,,,,
Barnhart,William,DV1ME,2/17/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,,Video: 1,,,
Barnhart,William,DV1ME,4/11/2025,Ref: 1,,,,Ref: 3,,Ref: 1,,Video: 1,Video: 1,Ref: 1,,
