Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Parrilla,Ulpiano,7/4/2017,STMMS,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Parrilla,Ulpiano,7/4/2017,U19WS,Ref: 2,,,,Ref: 4,,Ref: 1,,,,,,
Parrilla,Ulpiano,7/4/2017,V40MS,Ref: 1,,,,,,,Ref: 1,Ref: 2,Video: 1,,,
Parrilla,Ulpiano,7/5/2017,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Ref: 1
Parrilla,Ulpiano,7/5/2017,U16WE,Ref: 1,,,,Ref: 3,,,,,,,,
Parrilla,Ulpiano,7/6/2017,DV3MS,Ref: 2,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Parrilla,Ulpiano,7/6/2017,U16WS,Ref: 2,,,,,,,,,,,,
Parrilla,Ulpiano,7/7/2017,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Parrilla,Ulpiano,7/7/2017,Y14MS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Parrilla,Ulpiano,7/8/2017,DV3ME,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,,,,
Parrilla,Ulpiano,7/8/2017,Y14WE,Ref: 1,,,,Ref: 1,,,,,,,,
Parrilla,Ulpiano,7/9/2017,Y10MF,Ref: 1,,,,,,,,,Video: 1,,,
Parrilla,Ulpiano,7/10/2017,Y10WF,Ref: 1,,,,,,Ref: 3,Ref: 1,,,,,
Parrilla,Ulpiano,7/10/2017,Y12MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,,,,,
Parrilla,Ulpiano,12/4/2016,D1AMS,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Parrilla,Ulpiano,12/2/2016,D1AWS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Parrilla,Ulpiano,12/5/2016,DV1MS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Parrilla,Ulpiano,12/4/2016,DV1WE,Ref: 1,,,,,,,,,,,,
Parrilla,Ulpiano,12/2/2016,V40MS,Ref: 1,,,,,,,,Ref: 3,Video: 1,Video: 1,,Video: 1
Parrilla,Ulpiano,12/5/2016,V50WS,Ref: 1,,,,,,,Ref: 1,Ref: 1  Assist: 1,Video: 1  Assist: 1,Video: 1,,
Parrilla,Ulpiano,12/4/2016,V60ME,Ref: 1,,,,,,,Ref: 1,,,,,
Parrilla,Ulpiano,12/3/2016,V60WS,Ref: 1,,,,,,,Ref: 1,,Assist: 2,Assist: 1,,Assist: 1
Parrilla,Ulpiano,12/3/2016,V70WS,,,,,,,,,,Assist: 1,,,
Parrilla,Ulpiano,12/3/2016,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Pashby,Stephen,11/13/2016,CTMMS,,,,,,,,,Ref: 1,,,,
Pashby,Stephen,11/12/2016,U17MS,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Pashby,Stephen,11/13/2016,U17WS,,,,,,,,,Ref: 1,,,,
Pashby,Stephen,11/14/2016,U20MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 3,,,,,,
Pashby,Stephen,11/11/2016,U20WS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Pashby,Stephen,11/13/2016,Y10MS,Ref: 1,,,,,,,,,,,,Ref: 1
Pashby,Stephen,11/11/2016,Y10WF,Ref: 1,,,,,,,Ref: 3,Ref: 1,,,,
Pashby,Stephen,11/12/2016,Y12WS,Ref: 1,,,,,,Ref: 3,Ref: 2,,Ref: 1,,,
Pashby,Stephen,11/11/2016,Y14MS,,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Pashby,Stephen,11/14/2016,Y14WS,Ref: 2,,,,,,,,,,,,
Pashby,Stephen,1/8/2017,DV1MF,Ref: 1,,,Ref: 1,,,,,,,,,
Pashby,Stephen,1/9/2017,DV1MS,,,,,Ref: 4,,Ref: 1,,,,,,
Pashby,Stephen,1/7/2017,DV1WF,Ref: 1,,,,Ref: 1,,,,,,,,
Pashby,Stephen,1/6/2017,DV1WS,Ref: 2,,,,Ref: 2,,Ref: 2,,Ref: 1 Assist: 1,,,,
Pashby,Stephen,1/9/2017,STMWS,,,,,,,,,,,Ref: 1,,Ref: 1
Pashby,Stephen,1/9/2017,U20ME,,,,Ref: 3,Ref: 2,,,Ref: 1,Ref: 1,,,,
Pashby,Stephen,1/7/2017,U20MS,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,Ref: 1,,,,
Pashby,Stephen,1/6/2017,U20WE,,,,,Ref: 1,,,,,,,,
Pashby,Stephen,1/8/2017,U20WS,Ref: 2,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Peebles,George,10/7/2016,DV2WE,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Peebles,George,10/7/2016,U17ME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,Assist: 1,,,
Peebles,George,10/8/2016,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Peebles,George,10/8/2016,DV2ME,Ref: 2,,,,Ref: 3,,Ref: 1,,Ref: 1,,,,
Peebles,George,10/9/2016,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,,,,Assist: 1,,,,
Peebles,George,10/10/2016,U17WE,Ref: 1,,,,,,Ref: 2,,Assist: 1,Video: 1,,,
Peebles,George,11/11/2016,CTMWE,,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,
Peebles,George,11/12/2016,U17WE,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,Assist: 1,,,
Peebles,George,11/13/2016,U20ME,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 1,Ref: 1,,,,,
Peebles,George,11/14/2016,U20WE,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Video: 1  Assist: 1,Assist: 1,,,
Peebles,George,11/11/2016,Y10ME,,,,,,,Ref: 1,Ref: 2,Ref: 1,,Assist: 1,,Ref: 1
Peebles,George,11/13/2016,Y14WE,,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,Assist: 1
Perka,Delfina,3/10/2017,DV2MF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Perka,Delfina,3/10/2017,Y12WF,Ref: 1,,,,,,Ref: 1,Ref: 2,,,,,
Perka,Delfina,3/11/2017,Y10WF,Ref: 1,,,,,,,Ref: 3,Ref: 2,Ref: 1,Assist: 1,,
Perka,Delfina,3/11/2017,Y14MF,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 2,Ref: 1,,,,,
Perka,Delfina,3/12/2017,14TMMF,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Perka,Delfina,3/12/2017,Y10MF,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,,Video: 1,,,
Perka,Delfina,3/13/2017,DV2WF,Ref: 1,,,,,,Ref: 1,,Ref: 1,Video: 1,,,
Perka,Delfina,3/13/2017,Y10ME,,,,,,,,Ref: 1,,Assist: 1,,,
Petty,Ryan,11/13/2016,U17MF,Ref: 1,,,Ref: 4,Ref: 3,,Ref: 2,Ref: 1,,,,,
Petty,Ryan,11/12/2016,U17WF,,,,Ref: 3,Ref: 3,,Ref: 2,Ref: 1,Assist: 2,Assist: 1,,,
Petty,Ryan,11/11/2016,U20MF,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,
Petty,Ryan,11/12/2016,Y14ME,Ref: 2,,,,,,,,,,,,
Phillips,Lauren,4/24/2017,DV2ME,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,,,,
Phillips,Lauren,4/24/2017,DV2WS,Ref: 1,,,,,,Ref: 2,,,,Assist: 1,,
Phillips,Lauren,4/23/2017,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 4,Ref: 1,,,,,
Phillips,Lauren,4/23/2017,V40MS,,,,,,,,,Ref: 1,Ref: 1  Assist: 1,,,
Phillips,Lauren,4/23/2017,V70MS,Ref: 1,,,,,,,,Ref: 1,,,,
Pipkin,Joseph,10/7/2016,U17ME,Ref: 1,,,,,,Ref: 1,,Ref: 1,,,,
Pipkin,Joseph,10/7/2016,U17MS,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,Ref: 1,,,
Piraino,Robert,7/1/2017,DV1WE,,,,,,,Ref: 1,,Ref: 1,Assist: 1,,,
Piraino,Robert,7/1/2017,U19ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Piraino,Robert,7/4/2017,U16ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Piraino,Robert,7/4/2017,V40WE,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Piraino,Robert,7/6/2017,DV2WE,Ref: 1,,,,Ref: 2,,,,,Ref: 1,,,
Piraino,Robert,7/6/2017,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Porter,George,10/7/2016,DV2WE,,,,,,,Ref: 1,,Ref: 1,Assist: 1,Video: 1,,Assist: 1
Porter,George,10/7/2016,U17ME,Ref: 1,,,,,,,Ref: 1,,,Video: 1,,
Porter,George,10/8/2016,DV1WE,,Ref: 1,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Video: 1,,,
Porter,George,10/8/2016,DV2ME,,,,,,,Ref: 1,Ref: 1,,,,,
Porter,George,10/9/2016,DV1ME,Ref: 1,Ref: 1,,,,,Ref: 2,Ref: 1,Assist: 1,Video: 1,,,
Porter,George,10/10/2016,U17WE,Ref: 1,,,,,,Ref: 1,Ref: 1,Assist: 1,Video: 1,,,
Porter,George,11/11/2016,U17ME,Ref: 2,,,,,,Ref: 1,Ref: 1,Video: 1,Assist: 1,Video: 1,,
Porter,George,11/12/2016,U17WE,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,Video: 1,Ref: 1,Video: 1,,
Porter,George,11/13/2016,U20ME,Ref: 2,,,Ref: 1,Ref: 1,,Ref: 2,,Video: 1,Ref: 1,,,
Porter,George,11/14/2016,U20WE,Ref: 2,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1  Video: 1,,,,
Porter,George,12/3/2016,D1AME,Ref: 1,,,,Ref: 2,,Ref: 1,,,Video: 1,,,
Porter,George,12/2/2016,DV1ME,Ref: 1,Ref: 1,,,Ref: 1,Ref: 2,Ref: 3,,,,,,
Porter,George,12/4/2016,DV1WE,,Ref: 1,,,,Ref: 3,Ref: 2,Ref: 1,,Video: 1,Video: 1,,
Porter,George,12/2/2016,V40WE,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1  Video: 1,Video: 1,,
Porter,George,12/4/2016,V50ME,,,,,,,Ref: 1,,,,,,
Porter,George,12/4/2016,V60ME,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,Video: 1
Porter,George,2/17/2017,U19ME,Ref: 1,,,Ref: 4,Ref: 1,,,Ref: 2,Video: 1,,,,
Porter,George,2/18/2017,U19WE,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 2,Video: 1  Assist: 1,Video: 1,,,Video: 1
Porter,George,2/19/2017,JTMWE,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Porter,George,2/19/2017,U16ME,,,,,,,,,Video: 1,,,,
Porter,George,2/20/2017,U16WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Porter,George,7/1/2017,DV1WE,,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,
Porter,George,7/1/2017,U19ME,Ref: 1,,,,,,,,,,,,
Porter,George,7/2/2017,D1AWE,Ref: 1,,,,,,,,,,,,
Porter,George,7/3/2017,DV1ME,Ref: 1,,,,,,,,Video: 1,Video: 1,,,
Porter,George,7/3/2017,U19WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,Video: 1,Assist: 1,,,Video: 1
Porter,George,7/4/2017,STMWE,,,,,,,,Ref: 1,Ref: 1,,,,
Porter,George,7/4/2017,V70WE,Ref: 1,,,,,,,,,Video: 1  Assist: 1,Video: 1  Assist: 1,,Video: 1
Porter,George,7/5/2017,STMME,,,,,,,Ref: 1,,,,,,
Porter,George,7/5/2017,U16WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Porter,George,7/5/2017,V40ME,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Video: 1,,Video: 1
Possick,Owen,3/11/2017,Y12MS,Ref: 1,,,,Ref: 3,,,,,,,,
Possick,Owen,3/11/2017,Y12WS,Ref: 1,,,,,,Ref: 1,,Assist: 1,Assist: 1,,,
Possick,Owen,3/12/2017,DV2WS,Ref: 2,,,,Ref: 2,,Ref: 1,,,,,,
Possick,Owen,3/12/2017,Y14MS,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Puccio,Greg,3/10/2017,DV2WE,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Assist: 1
Puccio,Greg,3/10/2017,Y10MS,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,Assist: 1,,
Puccio,Greg,3/11/2017,Y12MS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Puccio,Greg,3/11/2017,Y12WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 1,,,,
Puccio,Greg,3/12/2017,14TMMF,,,,,,,,Ref: 2,Ref: 1,,Ref: 1,,
Puccio,Greg,3/12/2017,Y10MF,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Puzach,Adam,11/11/2016,U17ME,Ref: 2,,,Ref: 3,Ref: 7,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Puzach,Adam,11/13/2016,U20ME,Ref: 2,,,Ref: 6,Ref: 5,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Puzach,Adam,11/14/2016,U20WF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Puzach,Adam,11/14/2016,Y12MF,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,,,,,
Puzach,Adam,11/12/2016,Y14MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,,,,,
Puzach,Adam,2/17/2017,U16WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,Ref: 1,Assist: 1,,,
Puzach,Adam,2/17/2017,U19ME,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,,,,,
Puzach,Adam,2/18/2017,U19MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Puzach,Adam,2/18/2017,U19WE,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,,Video: 1,,,,
Puzach,Adam,2/19/2017,U16ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Puzach,Adam,2/19/2017,U19WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Puzach,Adam,2/20/2017,U16WE,Ref: 2,,,,Ref: 3,,Ref: 1,,,,,,
Ranes,Evan,12/3/2016,D1AME,,,,,Ref: 2,,Ref: 1,,Ref: 1,,,,
Ranes,Evan,12/2/2016,DV1ME,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1  Assist: 1,Video: 1,Assist: 1,,
Ranes,Evan,12/2/2016,V50WE,,,,,,,,Ref: 2,Ref: 2,,,,
Reardon,Patrick,12/4/2016,D1AMS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Video: 1,,,
Reardon,Patrick,12/3/2016,D1AWF,Ref: 1,,,,,,,,,Assist: 1,Video: 1,,
Reardon,Patrick,12/2/2016,D1AWS,Ref: 1,,,,,,,,Ref: 1,,Ref: 1,,
Reardon,Patrick,12/5/2016,DV1MS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,
Reardon,Patrick,12/3/2016,DV1WS,Ref: 1,,,,,,Ref: 2,Ref: 1,Video: 1,,Ref: 1,,
Reardon,Patrick,12/5/2016,V40WS,Ref: 1,,,,,,,,,Video: 2,,,Ref: 1
Reardon,Patrick,12/2/2016,V50MS,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,,,
Reardon,Patrick,12/5/2016,V50WS,,,,,,,,,,,Assist: 1,,
Reardon,Patrick,12/2/2016,V70MS,,,,,,,,,,Ref: 1  Video: 1,Video: 1,,
Reardon,Patrick,12/5/2016,VETME,,,,,,,Ref: 1,,,Video: 1,Video: 1,,
Reardon,Patrick,12/4/2016,VETWS,Ref: 1,,,,,,,Ref: 2,Ref: 1,,Video: 1,,
Refaee,Ahmed,12/3/2016,V60WS,Ref: 1,,,,,,,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1
Refaee,Ahmed,12/3/2016,V70WS,,,,,,,,,,Ref: 1,,,
Refaee,Ahmed,12/3/2016,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,Assist: 1
Rodachy,Jeff,3/11/2017,Y14MF,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Rodachy,Jeff,3/12/2017,Y10MF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Rodachy,Jeff,3/12/2017,Y14WF,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 3,Ref: 1,,,,,
Rodachy,Jeff,3/13/2017,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Rodachy,Jeff,3/13/2017,Y10WE,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Rohrlack,Charles,7/3/2017,U19MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Rohrlack,Charles,7/3/2017,V70WS,,,,,,,,,,Ref: 1,Ref: 1,,Assist: 1
Rohrlack,Charles,7/5/2017,DV2WS,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Rohrlack,Charles,7/5/2017,U16MS,Ref: 2,,,,Ref: 5,,Ref: 2,Ref: 2,Ref: 1  Assist: 1,Assist: 1,Assist: 1,,
Rohrlack,Charles,7/6/2017,DV3MS,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Rohrlack,Charles,7/6/2017,U16WS,Ref: 2,,,,,,,,,,,,
Rohrlack,Charles,7/7/2017,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Rohrlack,Charles,7/7/2017,Y14MS,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Rohrlack,Charles,7/8/2017,DV2MS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Rohrlack,Charles,7/8/2017,Y10WS,Ref: 1,,,,,,,,,,,,
Rohrlack,Charles,7/9/2017,Y12MS,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,Ref: 1,,,
Rohrlack,Charles,7/9/2017,Y14WS,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,Ref: 1,,Assist: 1,,
Rohrlack,Charles,7/10/2017,Y10MS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Rohrlack,Charles,7/10/2017,Y12WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Ross,Michael,10/8/2016,DV1MF,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,Video: 1,,,
Ross,Michael,10/8/2016,DV2WF,,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,Video: 1,,,
Ross,Michael,10/9/2016,DV2MF,Ref: 1,,,,,,,Ref: 1,,Video: 1,Video: 1,,
Ross,Michael,10/9/2016,U17WF,Ref: 1,,,,,,,,Video: 1,,,,
Ross,Michael,10/10/2016,U17MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Video: 1,,,
Ross,Michael,12/11/2016,DV1MF,Ref: 2,,,,Ref: 3,,Ref: 1,Ref: 1  Assist: 1,Video: 1,Assist: 1,,,
Ross,Michael,12/10/2016,DV1WF,Ref: 1,,,,,,Ref: 1  Video: 1  Assist: 2,Assist: 2,Video: 1,Assist: 1,Assist: 1,,
Sach,David,10/7/2016,U17ME,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Sach,David,10/7/2016,U17MS,Ref: 1,,,,,,,Ref: 1,Video: 2,Video: 1,Video: 1,,Ref: 1
Sach,David,10/8/2016,DV1WE,Ref: 1,,,,,,,,,,,,
Sach,David,10/8/2016,U17WS,Ref: 1,,,,,,,,Video: 2,Video: 2,Video: 1,,Video: 1
Sach,David,10/9/2016,DV1MS,,,,,,,,,Video: 2,,,,
Sach,David,11/13/2016,CTMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Sach,David,1/9/2017,DV1MS,,,,,Ref: 6,,Ref: 3,Ref: 1,,Ref: 1,,,
Sach,David,2/17/2017,U16WS,Ref: 1,,,,Ref: 1,,,,Ref: 1  Video: 1,Video: 1,Video: 1,,Video: 1
Sach,David,2/19/2017,U19WS,Ref: 2,,,,,,,,,,Video: 1,,
Sach,David,7/7/2017,Y14MS,,,,,Ref: 4,,Ref: 1,Ref: 2,,,,,
Sakhanenko,Nikita,12/4/2016,D1AMS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,,,
Sakhanenko,Nikita,12/2/2016,D1AWS,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Sakhanenko,Nikita,12/5/2016,DV1MS,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Sakhanenko,Nikita,12/3/2016,DV1WS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Sakhanenko,Nikita,12/2/2016,V40MS,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Sakhanenko,Nikita,12/3/2016,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Sakowicz,Aleksandra,4/24/2017,DV2ME,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Sakowicz,Aleksandra,4/24/2017,DV2WS,Ref: 1,,,,,,Ref: 2,,,,Assist: 1,,
Sakowicz,Aleksandra,4/23/2017,DV3WS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Sakowicz,Aleksandra,4/23/2017,V40MS,,,,,,,,,,Ref: 1  Assist: 1,,,
Sakowicz,Aleksandra,4/23/2017,V70MS,Ref: 1,,,,,,,,Ref: 1,,,,
Santana,Hudson,3/10/2017,14TMWS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Santana,Hudson,3/10/2017,Y10MS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,,
Santana,Hudson,3/10/2017,Y10WS,,,,,,,,Ref: 2,Ref: 2,Ref: 1  Video: 1,Video: 1,,Ref: 1
Santana,Hudson,3/11/2017,Y12MS,Ref: 3,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Santana,Hudson,3/11/2017,Y12WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,,
Santana,Hudson,3/12/2017,DV2WS,Ref: 1,,,,,,Ref: 1,,,,,,
Santana,Hudson,3/12/2017,Y14MS,Ref: 2,,,,Ref: 3,,,,,Ref: 1,,,
Santana,Hudson,3/13/2017,DV2MS,Ref: 2,,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Santana,Hudson,3/13/2017,Y14WS,,,,,,,,,,Assist: 1,Assist: 1,,
Santana,Hudson,7/2/2017,D1AMS,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Assist: 1
Santana,Hudson,7/2/2017,DV1WS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Santana,Hudson,7/6/2017,DV3MS,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,Assist: 1,,Ref: 1
Santana,Hudson,7/6/2017,U16WS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 2,Ref: 1  Assist: 1,Ref: 1,,,
Santana,Hudson,7/7/2017,DV3WS,Ref: 1,,,,Ref: 1,,,,Ref: 1,,,,
Santana,Hudson,7/7/2017,Y14MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Santana,Hudson,7/8/2017,DV2MS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1  Assist: 1,,
Santana,Hudson,7/9/2017,Y12MS,Ref: 1,,,,Ref: 3,,Ref: 1,,Ref: 1,,,,
Santana,Hudson,7/9/2017,Y14WS,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,,,,
Santana,Hudson,7/10/2017,Y10MS,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Santana,Hudson,7/10/2017,Y12WS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Sasse,Vivek,7/6/2017,U16MF,Ref: 1,,,,Ref: 2,,,,,,,,
Sasse,Vivek,7/6/2017,Y14WF,Ref: 1,,,Ref: 1,,,,,,,,,
Sasse,Vivek,7/8/2017,Y14MF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Sasse,Vivek,7/8/2017,Y14WE,Ref: 1,,,,,,,,,,,,
Sasse,Vivek,7/9/2017,Y12WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,Assist: 1
Schiller,Laurence,11/11/2016,U17ME,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Schiller,Laurence,11/12/2016,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,,Assist: 1,,,,
Schiller,Laurence,11/13/2016,U20ME,Ref: 2,,,Ref: 4,Ref: 5,,Ref: 2,Ref: 1,,,,,
Schiller,Laurence,11/14/2016,U20WE,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Assist: 1,Assist: 1,,,
Schiller,Laurence,11/12/2016,Y14ME,Ref: 2,,,,Ref: 3,,Ref: 2,,,Ref: 1,,,
Schiller,Laurence,11/13/2016,Y14WE,,,,,Ref: 2,,,Ref: 1,,,Ref: 1,,
Schiller,Laurence,2/17/2017,U19ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1,,,,
Schiller,Laurence,2/18/2017,JTMME,,,,,,,,Ref: 1,Ref: 1,,,,
Schiller,Laurence,2/18/2017,U19WE,Ref: 1,,,,Ref: 1,,,,,,,,
Schiller,Laurence,2/19/2017,U16ME,Ref: 1,,,Ref: 1,,,,,Ref: 1,Assist: 1,,,
