Last Name,First Name,Event,Date,Member #,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Mccully,Philip,V40MF,7/4/2024,100135197,Ref: 1,, , , ,, ,Ref: 3,Ref: 2,Ref: 1,Video: 1, ,Ref: 1
Mccully,Philip,VTMMF,7/5/2024,100135197, ,, , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Mccully,Philip,DV3WF,7/6/2024,100135197,Ref: 1,, , , ,, , , , , , , 
Mcnally,Thomas,DV1ME,6/30/2024,100053832,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Mcnally,Thomas,U16ME,7/1/2024,100053832,Ref: 1,, ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Mcnally,Thomas,V60WE,7/1/2024,100053832,Ref: 1,, , , ,,Ref: 1,Ref: 2,Ref: 1, , , , 
Mcnally,Thomas,V70WE,7/1/2024,100053832,Ref: 1,, , , ,, , , ,Ref: 1,Ref: 1, , 
Mcnally,Thomas,D1AWE,7/2/2024,100053832,Ref: 1,, , ,Ref: 1,,Ref: 2, , , , , , 
Mcnally,Thomas,D1AME,7/3/2024,100053832, ,, ,Ref: 1,Ref: 3,, ,Ref: 1, , , , , 
Mcnally,Thomas,Y14WE,7/3/2024,100053832,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 2,Ref: 1, , ,Ref: 1, , 
Mcnally,Thomas,DV3WE,7/4/2024,100053832,Ref: 1,, , ,Ref: 2,,Ref: 1, , , , , , 
Mcnally,Thomas,Y14ME,7/4/2024,100053832,Ref: 1,, ,Ref: 3,Ref: 2,, , , , , , , 
Mcnally,Thomas,DV2ME,7/5/2024,100053832,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Mcnally,Thomas,Y12WE,7/5/2024,100053832,Ref: 1,, ,Ref: 1,Ref: 1,,Ref: 2, , , ,Video: 1, , 
Mcnally,Thomas,DV2WE,7/6/2024,100053832,Ref: 1,, , ,Ref: 2,,Ref: 1,Ref: 2, , , , , 
Mcnally,Thomas,Y12ME,7/6/2024,100053832,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Mcnally,Thomas,Y10WE,7/7/2024,100053832,Ref: 1,, , ,Ref: 2,,Ref: 2,Ref: 1,Ref: 1, , , , 
Mcnally,Thomas,Y10ME,7/8/2024,100053832,Ref: 1,,,Ref: 2,,,,Ref: 2,Ref: 1,,,,
Meehan,Justin,CHRME,10/26/2023,100003321,Ref: 1,Ref: 1,, , , , , ,Ref: 1,Ref: 1,Ref: 1, , 
Meehan,Justin,DV1ME,10/27/2023,100003321,Ref: 1, ,,Ref: 3,Ref: 2, , , , , , , , 
Meehan,Justin,DV2MF,10/27/2023,100003321,Ref: 1, ,,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Meehan,Justin,U17MF,10/28/2023,100003321,Ref: 1, ,, , , , ,Ref: 1, , , , , 
Meehan,Justin,U17WE,10/28/2023,100003321,Ref: 1, ,, , , , , ,Video: 1, , , , 
Meehan,Justin,DV1WE,10/29/2023,100003321,Ref: 1,Ref: 1,, ,Ref: 2, , , ,Ref: 1,Video: 1, , , 
Meehan,Justin,U17MF,11/10/2023,100003321,Ref: 1, ,,Ref: 2,Ref: 5, , , , , , , , 
Meehan,Justin,U17WF,11/10/2023,100003321,Ref: 1, ,, , , , , ,Video: 1, , , , 
Meehan,Justin,U17WE,11/11/2023,100003321,Ref: 1, ,, , , , , , , , , , 
Meehan,Justin,U20MF,11/11/2023,100003321,Ref: 1, ,,Ref: 3,Ref: 1, ,Ref: 1, , , , , , 
Meehan,Justin,U20WF,11/12/2023,100003321,Ref: 1, ,,Ref: 2,Ref: 2, , ,Ref: 1,Video: 1, , , , 
Meehan,Justin,Y14MF,11/12/2023,100003321,Ref: 1, ,, , , , , , , , , , 
Meehan,Justin,U17ME,11/13/2023,100003321, , ,, , , , , ,Video: 1, , , , 
Meehan,Justin,U20WE,11/13/2023,100003321, , ,, , , , , ,Video: 1, , , , 
Meehan,Justin,Y14MS,11/13/2023,100003321,Ref: 2, ,, , , , , ,Ref: 1, , , , 
Meehan,Justin,U16WE,3/4/2024,100003321,,,,,,,,,Video: 2,Video: 1,Video: 1,,
Melnychuk,Yelyzaveta,DV1MS,10/27/2023,100324964,Ref: 2, ,,Ref: 2,Ref: 3, , , , , , , , 
Melnychuk,Yelyzaveta,U17WS,10/27/2023,100324964,Ref: 1, ,,Ref: 1,Ref: 4, ,Ref: 2, ,Ref: 1, ,Ref: 1, , 
Melnychuk,Yelyzaveta,U17MS,10/28/2023,100324964,Ref: 2, ,,Ref: 3,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Melnychuk,Yelyzaveta,DV2WS,10/29/2023,100324964,Ref: 1, ,, ,Ref: 4, ,Ref: 1, , , ,Ref: 1, , 
Melnychuk,Yelyzaveta,U20MS,11/10/2023,100324964,Ref: 2, ,,Ref: 6,Ref: 2, ,Ref: 3, , , , , , 
Melnychuk,Yelyzaveta,Y14WS,11/10/2023,100324964,Ref: 2, ,, ,Ref: 6, , ,Ref: 2,Ref: 1,Ref: 1, , , 
Melnychuk,Yelyzaveta,JTMMS,11/11/2023,100324964, , ,, , , , ,Ref: 1,Ref: 1, , , , 
Melnychuk,Yelyzaveta,U17WS,11/11/2023,100324964,Ref: 2, ,,Ref: 3,Ref: 5, ,Ref: 1, ,Ref: 1, , , , 
Melnychuk,Yelyzaveta,JTMWS,11/12/2023,100324964, , ,, , , , , , ,Ref: 1, , ,Ref: 1
Melnychuk,Yelyzaveta,U17MS,11/12/2023,100324964,Ref: 2, ,,Ref: 8,Ref: 4, ,Ref: 1, , , ,Ref: 1, , 
Melnychuk,Yelyzaveta,Y14MS,11/13/2023,100324964,Ref: 2, ,,Ref: 1,Ref: 5, ,Ref: 3,Ref: 1, ,Ref: 1, , , 
Melnychuk,Yelyzaveta,U16MS,3/1/2024,100324964,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Melnychuk,Yelyzaveta,Y14WS,3/1/2024,100324964,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 1,Ref: 1,,,,,Ref: 1
Melnychuk,Yelyzaveta,U16WS,3/2/2024,100324964,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Melnychuk,Yelyzaveta,Y14MS,3/2/2024,100324964,Ref: 2,,,Ref: 7,Ref: 6,,Ref: 1,Ref: 1,,Ref: 1,,,
Melnychuk,Yelyzaveta,Y12MS,3/3/2024,100324964,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 3,Ref: 2,Ref: 2,Ref: 1,,,
Melnychuk,Yelyzaveta,Y12WS,3/3/2024,100324964,Ref: 2,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Melnychuk,Yelyzaveta,Y10WS,3/4/2024,100324964,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,,,
Melnychuk,Yelyzaveta,U19MS,6/29/2024,100324964,Ref: 2,, ,Ref: 5,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Melnychuk,Yelyzaveta,D1AWS,6/30/2024,100324964,Ref: 1,, , ,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Melnychuk,Yelyzaveta,U16MS,7/1/2024,100324964,Ref: 2,, ,Ref: 4,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Melnychuk,Yelyzaveta,U19WS,7/1/2024,100324964,Ref: 1,, ,Ref: 5,Ref: 3,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Melnychuk,Yelyzaveta,U16WS,7/2/2024,100324964,Ref: 2,, ,Ref: 3,Ref: 5,, ,Ref: 1, , , , , 
Melnychuk,Yelyzaveta,V40WS,7/2/2024,100324964,Ref: 1,, , , ,, , ,Ref: 1,Ref: 1,Video: 1, , 
Melnychuk,Yelyzaveta,Y14MS,7/4/2024,100324964,Ref: 2,, ,Ref: 5,Ref: 2,,Ref: 1, , , , , , 
Melnychuk,Yelyzaveta,Y12MS,7/5/2024,100324964,Ref: 2,, ,Ref: 3,Ref: 3,,Ref: 3,Ref: 1, , , , , 
Melnychuk,Yelyzaveta,DV2WS,7/6/2024,100324964,Ref: 1,, , ,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , ,Ref: 1
Melnychuk,Yelyzaveta,Y10WS,7/6/2024,100324964,Ref: 1,, , ,Ref: 2,,Ref: 3,Ref: 2,Ref: 1,Video: 1, , , 
Melnychuk,Yelyzaveta,DV3WS,7/7/2024,100324964,Ref: 1,, , ,Ref: 3,,Ref: 3, ,Ref: 1, , , , 
Melnychuk,Yelyzaveta,DV3MS,7/8/2024,100324964,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Merz,Lakser,U19WF,6/29/2024,100328493,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Merz,Lakser,U19MF,6/30/2024,100328493,Ref: 1,, ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Merz,Lakser,DV1WF,7/1/2024,100328493,Ref: 1,, , ,Ref: 1,,Ref: 2, , , , , , 
Merz,Lakser,STMMF,7/1/2024,100328493, ,, , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , 
Merz,Lakser,U16MF,7/2/2024,100328493,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Merz,Lakser,U16WF,7/2/2024,100328493,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Merz,Lakser,D1AWF,7/3/2024,100328493,Ref: 1,, , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Merz,Lakser,DV1MF,7/3/2024,100328493,Ref: 1,, ,Ref: 1, ,, , , , , , , 
Merz,Lakser,DV2WF,7/4/2024,100328493,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Merz,Lakser,V80MF,7/4/2024,100328493,Ref: 1,, , , ,, , , ,Ref: 1,Ref: 1, ,Video: 1
Merz,Lakser,Y14MF,7/5/2024,100328493,Ref: 1,, , , ,, , , ,Video: 1, , , 
Merz,Lakser,Y14WF,7/5/2024,100328493,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Merz,Lakser,DV3WF,7/6/2024,100328493,Ref: 1,, , ,Ref: 3,,Ref: 2, , , , , , 
Merz,Lakser,Y12MF,7/6/2024,100328493,Ref: 1,, ,Ref: 1,Ref: 1,, , , , , , , 
Merz,Lakser,DV2MF,7/7/2024,100328493,Ref: 1,, ,Ref: 1, ,, , , , , , , 
Merz,Lakser,Y10MF,7/7/2024,100328493,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Merz,Lakser,DV3MF,7/8/2024,100328493,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Messinese,Brando,U20WF,2/16/2024,100137948,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Messinese,Brando,JTMWF,2/17/2024,100137948,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Messinese,Brando,U20WE,2/17/2024,100137948,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 2,,Ref: 1,,,,
Messinese,Brando,JTMMF,2/18/2024,100137948,,,,,,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1
Messinese,Brando,U17WF,2/18/2024,100137948,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Messinese,Brando,U17MF,2/19/2024,100137948,Ref: 2,,,Ref: 5  Video: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Mitchell,Eric,DV2ME,7/5/2024,100136711,Ref: 1,, , ,Ref: 2,,Ref: 1, , , , , , 
Mitchell,Eric,Y12WE,7/5/2024,100136711,Ref: 1,, , ,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Mitchell,Eric,DV2WE,7/6/2024,100136711,Ref: 1,, , ,Ref: 2,, ,Ref: 1, , , , , 
Mitchell,Eric,Y10WE,7/7/2024,100136711,Ref: 1,, , ,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Mitchell,Matthew,U17ME,12/1/2023,100163955,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,Ref: 1,,
Mitchell,Matthew,U17WE,12/2/2023,100163955,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Mitchell,Matthew,U20ME,12/2/2023,100163955,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,,,,,
Mitchell,Matthew,DV1WE,12/3/2023,100163955,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Mitchell,Matthew,DV1ME,12/4/2023,100163955,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Mitchell,Matthew,U20WE,12/4/2023,100163955,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Mitchell,Matthew,U19ME,6/29/2024,100163955,Ref: 1,, ,Ref: 2,Ref: 1,, , , , , , , 
Mitchell,Matthew,U19WE,6/30/2024,100163955,Ref: 1,, ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Mitchell,Matthew,U16WE,7/1/2024,100163955,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Mitchell,Matthew,V40WE,7/1/2024,100163955,Ref: 1,, , , ,, ,Ref: 3,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Mitchell,Matthew,D1AME,7/3/2024,100163955,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , ,Video: 1, , 
Mitchell,Matthew,Y14WE,7/3/2024,100163955,Ref: 1,, ,Ref: 2,Ref: 2,, , , , , , , 
Mitchell,Matthew,DV3WE,7/4/2024,100163955,Ref: 1,, , ,Ref: 1,,Ref: 1, , , , , , 
Mitchell,Matthew,Y14ME,7/4/2024,100163955,Ref: 1,, ,Ref: 3,Ref: 1,, ,Ref: 1, , , , , 
Mitchell,Matthew,DV2ME,7/5/2024,100163955,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Mitchell,Matthew,Y12WE,7/5/2024,100163955,Ref: 1,, ,Ref: 1,Ref: 1,,Ref: 2, , , , , , 
Mitchell,Matthew,DV2WE,7/6/2024,100163955,Ref: 1,, , ,Ref: 2,, ,Ref: 1, , , , , 
Mitchell,Matthew,Y10WE,7/7/2024,100163955,Ref: 1,, , , ,, , , ,Video: 1,Ref: 1, ,Video: 1
Mitchell,Matthew,Y10ME,7/8/2024,100163955,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,,,,,,
Mohamed,Ahmed,DV1MF,10/26/2023,100246787,Ref: 1, ,,Ref: 1,Ref: 2, , , , , , , , 
Mohamed,Ahmed,DV2WF,10/26/2023,100246787,Ref: 1, ,, ,Ref: 2, ,Ref: 3,Ref: 1, ,Ref: 1, , , 
Mohamed,Ahmed,DV1ME,10/27/2023,100246787,Ref: 1, ,, , , , , , , , , , 
Mohamed,Ahmed,DV1WF,10/27/2023,100246787,Ref: 1, ,, , , , ,Ref: 1, , , , , 
Mohamed,Ahmed,U17WE,10/28/2023,100246787,Ref: 1, ,, , , , , , ,Video: 1, , , 
Mohamed,Ahmed,DV1WE,10/29/2023,100246787, , ,, , , ,Ref: 1,Ref: 1, , , , , 
Mohamed,Ahmed,U17WF,10/29/2023,100246787,Ref: 1, ,, ,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Mohamed,Ahmed,U17MF,11/10/2023,100246787,Ref: 1, ,,Ref: 3,Ref: 1, , , ,Video: 2, , , , 
Mohamed,Ahmed,U17WF,11/10/2023,100246787,Ref: 1, ,,Ref: 1,Ref: 1, ,Ref: 2,Ref: 1,Video: 1,Ref: 1,Video: 1, , 
Mohamed,Ahmed,Y14WF,11/11/2023,100246787,Ref: 1, ,, , , , , , ,Video: 1, , , 
Mohamed,Ahmed,U20WF,11/12/2023,100246787,Ref: 1, ,, , , , , ,Ref: 1,Video: 1, , ,Ref: 1
Mohamed,Ahmed,JTMWF,11/13/2023,100246787, , ,, , , , , , , ,Ref: 1,Ref: 1, 
Mohamed,Ahmed,U17ME,11/13/2023,100246787, , ,,Ref: 2,Ref: 2, , , ,Video: 1,Video: 1, , , 
Mohamed,Ahmed,DV1MF,12/1/2023,100246787,Ref: 1,,,,,Ref: 1  Video: 1,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Mohamed,Ahmed,DV1WF,12/2/2023,100246787,Ref: 1,,,,,,,,Video: 1,Video: 1,,,
Mohamed,Ahmed,U17MF,12/2/2023,100246787,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,,,,,,
Mohamed,Ahmed,U20MF,12/3/2023,100246787,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,,,,,
Mohamed,Ahmed,U20WF,12/3/2023,100246787,Ref: 1,,,,Ref: 1,,,,,Ref: 1,,,
Mohamed,Ahmed,U17WF,12/4/2023,100246787,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Mohamed,Ahmed,U20WE,12/4/2023,100246787,Ref: 1,,,Ref: 1,,,,,,,,,
Mohamed,Ahmed,DV1WF,1/5/2024,100246787,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Video: 1,,,
Mohamed,Ahmed,U20MF,1/5/2024,100246787,Ref: 1,,,,,,,,Ref: 1,,Video: 1,,
Mohamed,Ahmed,DV1MF,1/6/2024,100246787,Ref: 1,Ref: 1,,,,,Ref: 1,,Video: 1,Ref: 1,Video: 1,,
Mohamed,Ahmed,U20WF,1/7/2024,100246787,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,
Mohamed,Ahmed,DV1ME,1/8/2024,100246787,Ref: 1,Ref: 1,,Ref: 4,Ref: 2,,Ref: 3,,Ref: 1,,,,
Mohamed,Ahmed,U20WF,2/16/2024,100246787,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,Video: 1,Video: 1,,
Mohamed,Ahmed,JTMWF,2/17/2024,100246787,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Mohamed,Ahmed,U17WF,2/18/2024,100246787,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Video: 1,Ref: 1,,
Mohamed,Ahmed,U17MF,2/19/2024,100246787,,,,,,,,Ref: 1,Video: 1,Video: 1,Video: 1,,
Mohamed,Ahmed,U16WF,3/1/2024,100246787,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Video: 1,Video: 1,,Video: 1
Mohamed,Ahmed,Y10MF,3/1/2024,100246787,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,Video: 1,,,
Mohamed,Ahmed,Y12MF,3/2/2024,100246787,Ref: 1,,,,,,,,,,,,
Mohamed,Ahmed,Y14WF,3/2/2024,100246787,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 3,Ref: 1,,,,,
Mohamed,Ahmed,U16MF,3/3/2024,100246787,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Mohamed,Ahmed,Y12WF,3/3/2024,100246787,Ref: 1,,,Ref: 1  Video: 1,Ref: 2,,Ref: 1,,,,,,
Mohamed,Ahmed,Y10WF,3/4/2024,100246787,Ref: 2,,,,Ref: 3,,Ref: 4,Ref: 1,Ref: 1,,Video: 1,,Video: 1
Mohamed,Ahmed,U16WF,3/15/2024,100246787,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Mohamed,Ahmed,U19MF,3/15/2024,100246787,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Mohamed,Ahmed,U16ME,3/16/2024,100246787,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Mohamed,Ahmed,U19ME,3/17/2024,100246787,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Mohamed,Ahmed,U19WF,3/17/2024,100246787,Ref: 1,,,,,,Ref: 3,Ref: 1,Ref: 1,,Ref: 1,,Video: 1
Mohamed,Ahmed,DV1WF,4/25/2024,100246787,Ref: 1,,,,,,,,Video: 1,,,,
Mohamed,Ahmed,U19MF,4/25/2024,100246787,,,,,Ref: 2,,,,Video: 1,,,,
Mohamed,Ahmed,DV1MF,4/26/2024,100246787,Ref: 1,,,,,,,Ref: 1,Ref: 1,,,,
Mohamed,Ahmed,U19WF,4/26/2024,100246787,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Mohamed,Ahmed,V50MF,4/27/2024,100246787,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Mohamed,Ahmed,V70MF,4/27/2024,100246787,Ref: 1,,,,,,,,Ref: 1,,Video: 1,,Ref: 1
Mohamed,Ahmed,U19WE,4/28/2024,100246787,Ref: 1,,,,,,,,Video: 1,,,,
Mohamed,Ahmed,U19WF,6/29/2024,100246787,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1, ,Video: 1, , , , 
Mohamed,Ahmed,U19WE,6/30/2024,100246787,Ref: 1,, ,Ref: 4,Ref: 1,, , , , , , , 
Mohamed,Ahmed,DV1WF,7/1/2024,100246787,Ref: 1,, , ,Ref: 2,,Ref: 1, ,Video: 1,Ref: 1, , , 
Mohamed,Ahmed,U16WF,7/2/2024,100246787,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Mohamed,Ahmed,DV1MF,7/3/2024,100246787,Ref: 1,, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Mohamed,Ahmed,DV2WF,7/4/2024,100246787,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Mohamed,Ahmed,V80MF,7/4/2024,100246787,Ref: 1,, , , ,, , , , ,Video: 1, ,Ref: 1
Mohamed,Ahmed,Y14WF,7/5/2024,100246787,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1, , ,Video: 1, , , 
Mohamed,Ahmed,Y12MF,7/6/2024,100246787,Ref: 1,, ,Ref: 1, ,, , , , , , ,Ref: 1
Mohamed,Ahmed,DV2MF,7/7/2024,100246787,Ref: 1,, , , ,, , , , , , , 
Mohamed,Ahmed,Y12WF,7/7/2024,100246787, ,, , ,Ref: 1,,Ref: 1, , ,Video: 1,Video: 1, ,Ref: 1
Mohamed,Ahmed,DV3MF,7/8/2024,100246787,Ref: 1,,,,,,,,,,,,
Mohamed,Amir,U20MF,2/17/2024,100275427,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 1,Ref: 1,,,,,
Mohamed,Amir,U17ME,2/18/2024,100275427,Ref: 1,,,Ref: 3,Ref: 1,,,,Ref: 1,,,,
Mohamed,Amir,U17WF,2/18/2024,100275427,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Mohamed,Amir,U17MF,2/19/2024,100275427,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Mohamed,Amir,U16WF,3/1/2024,100275427,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Mohamed,Amir,Y10MF,3/1/2024,100275427,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Mohamed,Amir,Y12MF,3/2/2024,100275427,Ref: 1,,,Ref: 2,,,,,,,,,
Mohamed,Amir,Y14WF,3/2/2024,100275427,Ref: 1,,,Ref: 5,Ref: 3,,Ref: 1,Ref: 1,,,,,
Mohamed,Amir,U16MF,3/3/2024,100275427,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Mohamed,Amir,Y12WF,3/3/2024,100275427,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 2,,,,,
Mohamed,Amir,Y14MF,3/4/2024,100275427,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Mohamed,Amir,DV1MF,4/26/2024,100275427,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Mohamed,Amir,U19WF,4/26/2024,100275427,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Mohamed,Amir,STMMF,4/27/2024,100275427,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Mohamed,Amir,V60MF,4/27/2024,100275427,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Mohamed,Amir,U19WE,4/28/2024,100275427,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Mohamed,Amir,U19WF,6/29/2024,100275427,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Mohamed,Amir,U16MF,7/2/2024,100275427, ,, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Mohamed,Amir,U16WF,7/2/2024,100275427,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , ,Ref: 1
Mohamed,Amir,V50MF,7/4/2024,100275427, ,, , , ,,Ref: 2,Ref: 2,Ref: 1,Video: 1,Video: 1, ,Video: 1
Mohamed,Amir,V70MF,7/4/2024,100275427, ,, , , ,, , ,Ref: 2,Video: 1,Ref: 1, , 
Mohamed,Amir,Y14WF,7/5/2024,100275427,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Mohamed,Amir,Y12MF,7/6/2024,100275427,Ref: 1,, ,Ref: 1,Ref: 3,, ,Ref: 1, , , , , 
Mohamed,Amir,DV2MF,7/7/2024,100275427,Ref: 1,, ,Ref: 2, ,, , , , , , , 
Mohamed,Amir,Y10MF,7/7/2024,100275427,Ref: 1,, ,Ref: 2,Ref: 4,,Ref: 1, , , , , , 
Mohamed,Amir,DV3MF,7/8/2024,100275427,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Mohamed,Murad,U20WF,2/16/2024,100275428,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Mohamed,Murad,U20MF,2/17/2024,100275428,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 2,,,,,,
Mohamed,Murad,U17ME,2/18/2024,100275428,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1,,,,
Mohamed,Murad,U17WF,2/18/2024,100275428,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Mohamed,Murad,U17MF,2/19/2024,100275428,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,,,Ref: 1,,,
Mohamed,Murad,DV1MF,4/26/2024,100275428,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Mohamed,Murad,U19WF,4/26/2024,100275428,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Mohamed,Murad,V60MF,4/27/2024,100275428,Ref: 1,,,,,,,Ref: 3,,,Ref: 1,,
Mohamed,Murad,VETWF,4/27/2024,100275428,Ref: 1,,,,,,Ref: 1,,Ref: 1,,Ref: 1,,
Mohamed,Murad,U19WE,4/28/2024,100275428,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,,,
